Categoria;Fundo;Data Inicio;Cota (R$);Variacao Dia (%);Acum. Mes (%);Acum. Ano (%);Acum. 12M (%);PL (mi R$);PL Medio 30d (mi R$);Taxa Adm %;Aberto;Aplic. Min (R$);Benchmark;Resgate Conv.;Resgate Pgto;% CDI Ano;% CDI 12m
FII;CAIXA RIO BRAVO FUNDO DE FII II;2019-04-18T00:00:00Z;;;;;;;;1,15;Nao;0,00;CDI;D+0 (du);D+00 (du);;
FII;FII CAIXA CARTEIRA IMOBILIÁRIA;2022-03-16T00:00:00Z;;;;;;;;0,70;Nao;;IFIX; (du); (du);;
MULTIMERCADO;CAIXA BRASIL ESTRATEGIA LIVRE FIC FIF MM LONGO PRAZO - RESP LTDA;2019-10-23T00:00:00Z;1.601,42911300;-0,040;0,41;7,89;11,59;127,535;130,356;1,50;Sim;0,01;CDI;D+13 (du);D+15 (du);111,58;93,02
MULTIMERCADO;CAIXA CAPITAL PROTEGIDO CICLICO III FIC FIF MM - RESP LTDA;2022-01-10T00:00:00Z;1,60789300;0,039;0,94;7,69;18,54;15,148;14,994;0,90;Nao;5.000,00;NÃO SE APLICA;D+0 (du);D+02 (du);75,95;132,12
MULTIMERCADO;CAIXA CAPITAL PROTEGIDO IBOV CICLICO I FIC FIF MM - RESP LTDA;2011-11-08T00:00:00Z;3,39639100;0,166;0,31;6,60;8,93;161,765;161,380;1,60;Nao;5.000,00;CDI;D+1 (du);D+03 (du);39,66;45,06
MULTIMERCADO;CAIXA CARTEIRA QUANTITATIVA DUO FIC FIF MM LP - RESP LTDA;2026-04-07T00:00:00Z;1,04010200;0,032;0,56;;;2,970;2,942;0,80;Sim;0,01;NÃO SE APLICA;D+8 (du);D+10 (du);;
MULTIMERCADO;CAIXA CARTEIRA QUANTITATIVA QUALI FIC FIF MM LP - RESP LTDA;2026-04-07T00:00:00Z;0,99343300;0,004;0,54;;;1,283;1,271;0,80;Sim;0,01;NÃO SE APLICA;D+14 (du);D+16 (du);;
MULTIMERCADO;CAIXA CARTEIRA QUANTITATIVA UNO FIC FIF MM LP - RESP LTDA;2026-04-07T00:00:00Z;1,05597200;0,054;0,52;;;12,718;12,583;0,80;Sim;0,01;NÃO SE APLICA;D+1 (du);D+03 (du);;
MULTIMERCADO;CAIXA EXPERT BTG PACTUAL X 10 FIC FF MM LP - RESP LTDA;2013-03-21T00:00:00Z;6,95194600;0,185;1,15;8,10;13,13;124,893;125,690;1,00;Sim;10.000,00;CDI;D+8 (du);D+10 (du);145,98;119,31
MULTIMERCADO;CAIXA EXPERT GIANT ZARATHUSTRA FIC FIF MM - RESP LTDA;2021-02-12T00:00:00Z;1,40899800;-0,234;-0,29;9,78;7,40;12,468;12,691;0,40;Sim;10.000,00;NÃO SE APLICA;D+22 (du);D+25 (du);55,70;15,26
MULTIMERCADO;CAIXA EXPERT HASHDEX NASDAQ CRYPTO INDEX FIC FIF MM - RESP LTDA;2025-10-07T00:00:00Z;0,55750048;-0,061;-1,47;-22,79;;11,358;5,455;0,70;Sim;100,00;OUTROS;D+3 (du);D+08 (du);-538,29;
MULTIMERCADO;CAIXA EXPERT PIMCO INCOME IE FIC FIF MM LP - RESP LTDA;2023-08-21T00:00:00Z;1,43321100;0,051;-0,99;4,03;8,81;277,289;280,819;0,93;Sim;10.000,00;NÃO SE APLICA;D+3 (du);D+08 (du);73,23;113,18
MULTIMERCADO;CAIXA EXPERT SPX NIMITZ FIC FIF MM - RESP LTDA;2020-05-04T00:00:00Z;1,85754300;0,358;0,81;5,15;8,93;170,819;170,654;2,00;Sim;10.000,00;CDI;D+22 (du);D+24 (du);-0,15;71,88
MULTIMERCADO;CAIXA FIC FIF ALOCACAO MACRO MM LP RESP LTDA;2007-02-01T00:00:00Z;5,82529100;-0,017;0,52;9,33;13,27;902,563;901,386;0,50;Sim;10.000,00;CDI;D+1 (du);D+03 (du);121,91;100,08
MULTIMERCADO;CAIXA FIC FIF CAPITAL PROTEGIDO CESTA AGRO MM LP - RESP LTDA;2022-07-04T00:00:00Z;1,41138600;0,069;-1,00;4,07;7,31;72,327;72,883;0,90;Nao;5.000,00;OUTROS;D+0 (du);D+02 (du);69,45;62,22
MULTIMERCADO;CAIXA FIC FIF ESTRAT. LIVRE MULTIMERCADO LP - RESP LTDA;2019-10-21T00:00:00Z;1.690,07637600;-0,041;0,41;7,86;11,56;111,721;112,707;1,50;Sim;0,01;CDI;D+13 (du);D+15 (du);111,24;92,96
MULTIMERCADO;CAIXA FIC FIF ESTRATEGICO MULTIMERCADO LP RESP LTDA;2006-04-10T00:00:00Z;5,53689606;-0,004;0,61;7,91;11,67;32,241;32,692;1,20;Sim;0,01;CDI;D+0 (du);D+01 (du);98,90;91,33
MULTIMERCADO;CAIXA FIC FIF FOF SMART LONG SHORT LP RESP LTDA;2023-07-18T00:00:00Z;1,28962400;0,095;0,95;5,59;9,11;5,000;5,182;1,00;Sim;0,01;CDI;D+24 (du);D+26 (du);63,48;84,14
MULTIMERCADO;CAIXA FIC FIF FUNCIONARIOS ESTRATEGIA LIVRE MM LP RESP LTDA;2020-07-06T00:00:00Z;1.716,24330400;-0,037;0,44;8,52;12,49;15,005;14,448;0,60;Sim;0,01;CDI;D+13 (du);D+15 (du);121,24;100,29
MULTIMERCADO;CAIXA FIC FIF HEDGE MULTIMERCADO LONGO PRAZO - RESP LTDA;2020-10-26T00:00:00Z;1.700,95367400;0,401;-0,51;7,97;11,12;30,419;30,586;1,00;Sim;0,01;CDI;D+1 (du);D+01 (du);105,18;74,27
MULTIMERCADO;CAIXA FIC FIF JUROS E MOEDAS MM LP - RESP LTDA;2012-06-28T00:00:00Z;3,77567100;0,052;0,53;8,55;12,11;708,030;715,793;0,70;Sim;10.000,00;CDI;D+0 (du);D+00 (du);109,05;90,73
MULTIMERCADO;CAIXA FIC FIF JUROS E MOEDAS MUL PLUS LP - RESP LTDA;2018-03-05T00:00:00Z;1,96819000;0,051;0,52;8,27;11,71;20,322;20,672;1,00;Sim;0,01;CDI;D+0 (du);D+00 (du);105,62;87,95
MULTIMERCADO;CAIXA FIC FIF LONG BIAS MM - RL;2024-04-01T00:00:00Z;1,16704600;-0,160;2,95;0,65;10,71;3,478;3,388;2,00;Sim;0,01;OUTROS;D+13 (du);D+15 (du);25,34;158,86
MULTIMERCADO;CAIXA FIC FIF MULTIGESTOR GLOBAL EQUITIES IE MM RESP LTDA;2020-11-12T00:00:00Z;1.246,33818100;-0,117;-1,25;-0,67;3,03;37,413;38,153;1,00;Sim;0,01;CDI;D+7 (du);D+12 (du);-207,94;-14,12
MULTIMERCADO;CAIXA FIC FOF SMART LONG BIAS MM RESP LTDA;2023-07-18T00:00:00Z;1,42473400;-0,003;1,63;4,37;8,69;11,419;11,177;1,00;Sim;0,01;IPCA;D+24 (du);D+26 (du);175,29;166,27
MULTIMERCADO;CAIXA FIC FOF SMART MACRO MM LP RESP LTDA;2023-07-18T00:00:00Z;1,33085300;0,168;1,01;5,44;8,56;27,900;27,651;1,00;Sim;0,01;CDI;D+24 (du);D+26 (du);52,98;77,77
MULTIMERCADO;CAIXA FIC FOF SMART MULTIESTRATEGIA MM RESP LTDA;2014-06-09T00:00:00Z;2,93512900;0,139;1,04;5,09;8,22;68,494;69,829;1,50;Sim;0,01;CDI;D+24 (du);D+26 (du);62,01;79,94
MULTIMERCADO;CAIXA FIF FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RESP LTDA;2022-07-18T00:00:00Z;1,53298000;0,067;0,53;6,00;10,67;84,953;164,266;0,90;Nao;5.000,00;NÃO SE APLICA;D+0 (du);D+02 (du);22,10;92,96
MULTIMERCADO;CAIXA FIF INDEXA BOLSA AMERICANA MULTIMERCADO LP RESP LTDA;2018-10-16T00:00:00Z;3,91242700;-0,382;-0,65;16,31;22,64;2.416,357;2.453,629;0,80;Sim;0,01;CDI;D+0 (du);D+01 (du);269,97;251,57
MULTIMERCADO;CAIXA FIF INDEXA EURO MM LP - RL;2024-04-01T00:00:00Z;1,12290500;-0,434;-0,77;-6,87;-3,50;3,242;3,257;0,80;Sim;0,01;NÃO SE APLICA;D+1 (du);D+03 (du);-253,33;-47,74
MULTIMERCADO;CAIXA FIF INDEXA OURO MULTIMERCADO LP - RESP LTDA;2013-02-15T00:00:00Z;4,65572200;1,298;0,26;4,78;19,70;530,679;544,523;0,80;Sim;0,01;NÃO SE APLICA;D+1 (du);D+02 (du);242,05;351,21
MULTIMERCADO;CAIXA FIF INDEXA SHORT DOLAR MM LP - RESP LTDA;2020-10-26T00:00:00Z;2.513,28638200;-0,040;0,62;22,36;24,76;14,349;14,333;0,80;Sim;0,01;PTAX;D+1 (du);D+01 (du);515,54;268,33
NAN;CAIXA ABSOLUTO PRÉ FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;20,55711200;0,188;0,98;7,25;10,56;115,524;115,021;1,10;Sim;0,01;CDI;D+0 (du);D+00 (du);81,85;81,38
NAN;CAIXA CAPITAL ÍNDICE DE PREÇOS FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESP LIMITADA;2003-04-30;13,93206900;0,091;0,98;8,34;11,47;27,930;27,875;1,50;Sim;0,01;IPCA+6%;D+3 (du);D+03 (du);115,97;66,40
NAN;CAIXA CLÁSSICO FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;15,45118400;0,046;0,46;9,04;12,58;28,064;27,978;1,40;Nao;100,00;CDI;D+0 (du);D+00 (du);113,78;90,64
NAN;CAIXA DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2003-10-03;7,12582400;-0,255;3,32;12,35;21,84;343,204;327,418;1,50;Sim;0,01;IDIV11;D+1 (du);D+03 (du);204,96;164,12
NAN;CAIXA EMPREENDER FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;47,68354200;0,045;0,45;8,98;12,49;41,471;41,284;1,50;Nao;50,00;CDI;D+0 (du);D+00 (du);113,02;90,01
NAN;CAIXA ESPECIAL FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-08-25;10,98425200;0,050;0,50;9,89;13,78;2.435,921;2.427,188;0,40;Sim;100.000,00;CDI;D+0 (du);D+00 (du);123,66;99,08
NAN;CAIXA EXECUTIVO FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;33,91124800;0,047;0,47;9,30;12,95;2.229,079;2.226,980;1,10;Sim;1.000,00;CDI;D+0 (du);D+00 (du);116,93;93,24
NAN;CAIXA IBOVESPA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;1997-01-15;9,18829000;-0,523;3,06;13,48;24,38;91,831;87,678;2,00;Sim;0,01;IBOV;D+1 (du);D+03 (du);280,13;184,07
NAN;CAIXA IDEAL FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;10,02704900;0,045;0,45;9,01;12,53;590,550;588,070;1,50;Sim;0,01;CDI;D+0 (du);D+00 (du);113,31;90,22
NAN;CAIXA INVESTIDOR FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;19,70678500;0,049;0,49;9,55;13,30;968,307;966,904;0,85;Sim;5.000,00;CDI;D+0 (du);D+00 (du);119,59;95,67
NAN;CAIXA PATRIMÔNIO ÍNDICE DE PREÇOS FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESP LIMITADA;2003-04-30;24,66580500;0,097;1,03;10,17;13,47;96,504;95,645;0,30;Sim;100.000,00;IPCA+6%;D+3 (du);D+03 (du);141,76;79,23
NAN;CAIXA PERSONAL FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;31,72072400;0,050;0,50;9,75;13,58;3.142,015;3.134,032;0,60;Sim;50.000,00;CDI;D+0 (du);D+00 (du);121,95;97,63
NAN;CAIXA PETROBRAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2000-07-10;49,87978300;-4,133;2,64;70,85;68,89;944,330;880,529;1,50;Sim;0,01;PETR3;D+1 (du);D+03 (du);1.375,48;380,23
NAN;CAIXA PRÁTICO FIC DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;9,71923400;0,044;0,45;8,58;11,96;2.800,715;2.771,063;1,70;Nao;0,01;CDI;D+0 (du);D+00 (du);109,19;84,26
NAN;CAIXA RV 30 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;13,15587100;-0,128;1,20;10,83;16,58;331,253;326,917;1,00;Sim;0,01;70% CDI + 30% IBOV;D+1 (du);D+03 (du);165,32;122,80
NAN;CAIXA SEBRAE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;18,60505100;0,050;0,51;9,89;13,83;4.880,153;4.860,359;;Sim;0,01;CDI;D+0 (du);D+01 (du);125,39;100,01
NAN;CAIXA SELEÇÃO FIC DE CLASSE DE FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2003-10-01;30,21657000;0,047;0,47;8,96;28,00;21,593;21,474;1,10;Nao;30.000,00;CDI;D+0 (du);D+00 (du);113,86;195,72
NAN;CAIXA SOBERANO FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2003-04-30;20,86617300;0,046;0,45;8,79;12,24;59,445;59,454;1,50;Nao;50,00;CDI;D+0 (du);D+00 (du);111,47;87,96
NAN;CAIXA VALE DO RIO DOCE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2002-02-20;35,25070800;-2,148;-6,84;2,04;33,15;583,387;617,863;2,00;Sim;0,01;VALE3;D+1 (du);D+03 (du);360,65;403,15
PRIVATIZACAO;CAIXA FMP FGTS ELETROBRAS - RESP LTDA;2022-06-14T00:00:00Z;1,86357400;0,526;2,75;8,86;35,51;1.669,187;1.607,222;0,20;Nao;200,00;OUTROS;D+1 (du);D+05 (du);324,82;529,35
PRIVATIZACAO;CAIXA FMP FGTS ELETROBRAS MIGRAÇÃO - RESP LTDA;2022-06-10T00:00:00Z;1,90814500;0,522;2,72;8,68;35,38;5,690;5,292;0,20;Sim;200,00;OUTROS;D+1 (du);D+05 (du);323,39;528,52
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS II - RESPONSABILIDADE LIMITADA;2000-08-17;49,04356200;-4,139;2,64;71,06;69,13;672,393;619,710;1,40;Sim;0,01;PETR3;D+1 (du);D+05 (du);1.445,00;399,74
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS III - RESPONSABILIDADE LIMITADA;2000-08-17;52,16756000;-4,133;2,65;71,31;69,44;764,239;706,469;1,20;Nao;10.000,00;PETR3;D+1 (du);D+05 (du);1.448,41;402,10
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - PETROBRAS IV - RESPONSABILIDADE LIMITADA;2000-08-17;55,55685100;-4,133;2,65;71,54;69,78;777,668;717,885;0,95;Nao;300,00;PETR3;D+1 (du);D+05 (du);1.451,48;404,68
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE I - RESPONSABILIDADE LIMITADA;2002-03-27;33,63256900;-2,146;-6,84;2,07;33,21;414,433;432,017;1,90;Nao;0,01;VALE3;D+1 (du);D+05 (du);373,51;423,55
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE II - RESPONSABILIDADE LIMITADA;2002-03-27;39,11821900;-2,143;-6,82;2,42;33,84;685,542;716,105;1,40;Nao;10.000,00;VALE3;D+1 (du);D+05 (du);378,64;429,52
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE MIGRAÇÃO- RESPONSABILIDADE LIMITADA;2002-02-26;32,74634700;-2,138;-6,81;2,05;33,03;11,114;11,518;1,90;Sim;0,01;VALE3;D+1 (du);D+05 (du);373,38;421,57
PRIVATIZACAO;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS CARTEIRA LIVRE - FGTS CL ABSOLUTO - RESP LIMITADA;2001-08-24;17,12628400;-0,154;4,61;1,54;12,34;113,506;106,700;1,90;Sim;0,01;PETR3;D+1 (du);D+05 (du);42,83;177,20
RENDA FIXA;CAIXA BRASIL 2027 TP FIF RF - RESP LTDA;2022-06-06T00:00:00Z;1,18060110;0,061;0,42;7,52;7,60;566,190;551,874;0,20;Sim;300.000,00;IPCA + 5%;D+0 (du);D+00 (du);150,30;40,19
RENDA FIXA;CAIXA BRASIL 2027 TP X FIF RF LP - RESP LTDA;2023-05-16T00:00:00Z;1,14261126;0,061;0,42;7,57;7,67;604,637;599,683;0,15;Sim;300.000,00;IPCA + 5%;D+0 (du);D+00 (du);150,89;40,67
RENDA FIXA;CAIXA BRASIL 2028 X TP FIF RF - RESP LTDA;2023-05-16T00:00:00Z;1,08253894;0,063;0,87;3,44;6,65;566,382;564,945;0,15;Sim;300.000,00;IPCA + 5%;D+0 (du);D+00 (du);60,52;33,38
RENDA FIXA;CAIXA BRASIL 2030 II TP FIF RF - RESP LTDA;2014-03-26T00:00:00Z;1,96226906;0,150;1,52;2,53;5,84;1.082,647;1.077,353;0,20;Sim;300.000,00;CDI;D+0 (du);D+00 (du);43,54;24,06
RENDA FIXA;CAIXA BRASIL 2030 III TP  FIF RF - RESP LTDA;2015-03-16T00:00:00Z;1,77350382;0,150;1,52;2,48;5,79;241,657;240,510;0,20;Sim;300.000,00;CDI;D+1 (du);D+02 (du);43,60;24,28
RENDA FIXA;CAIXA BRASIL ATIVA FIC FIF RENDA FIXA LONGO PRAZO - RESP LTDA;2020-04-15T00:00:00Z;1.699,88229400;0,043;0,50;8,31;12,04;450,711;455,165;0,40;Sim;0,01;CDI;D+0 (du);D+01 (du);100,70;77,03
RENDA FIXA;CAIXA BRASIL GESTAO ESTRATEGICA FIC FIF RF - RESP LTDA;2016-11-04T00:00:00Z;2,48641100;0,054;0,62;7,96;11,50;3.313,371;3.342,957;0,40;Sim;0,01;IPCA;D+0 (du);D+00 (du);98,16;85,99
