Categoria;Fundo;Data Inicio;Cota (R$);Variacao Dia (%);Acum. Mes (%);Acum. Ano (%);Acum. 12M (%);PL (mi R$);PL Medio 30d (mi R$);Taxa Adm %;Aberto;Aplic. Min (R$);Benchmark;Resgate Conv.;Resgate Pgto;% CDI Ano;% CDI 12m
ACOES;CAIXA ATENA BRASIL ACOES LIVRE QUANT FIC FIF ACOES - RESP LTDA;2019-07-31T00:00:00Z;1,96374600;-0,255;-1,00;-5,28;7,82;740,844;771,150;2,00;Nao;0,01;NÃO SE APLICA;D+13 (du);D+15 (du);3,44;147,92
ACOES;CAIXA ATENA FIC FIF ACOES FUNCIONARIOS ACOES LIVRE QUANT RESP LTDA;2020-07-06T00:00:00Z;1.888,82756500;-0,251;-0,97;-4,85;8,97;9,661;10,354;0,80;Sim;0,01;IBOV;D+13 (du);D+15 (du);28,01;166,70
ACOES;CAIXA ATENA FIC FIF ACOES LIVRE QUANT RESP LTDA;2019-07-31T00:00:00Z;1,83498300;-0,254;-1,00;-5,30;7,78;48,392;48,973;2,00;Sim;0,01;IBOV;D+13 (du);D+15 (du);3,09;141,69
ACOES;CAIXA BRASIL ETF IBOVESPA FIF ACOES - RESP LTDA;2012-11-27T00:00:00Z;3,52943300;-0,220;-0,58;5,86;22,37;8,931;9,343;0,50;Nao;0,01;IBOV;D+1 (du);D+03 (du);290,89;194,64
ACOES;CAIXA BRASIL IBX-50 FIF ACOES - RESP LTDA;2008-02-18T00:00:00Z;1,97704700;-0,134;-0,37;4,31;19,61;195,161;201,008;0,70;Sim;0,01;IBX50;D+1 (du);D+03 (du);251,29;177,37
ACOES;CAIXA BRASIL INDEXA IBOVESPA FIF ACOES - RESP LTDA;2011-07-29T00:00:00Z;3,83912000;-0,210;-0,60;6,03;22,80;282,301;298,367;0,50;Sim;0,01;IBOV;D+1 (du);D+03 (du);295,87;197,69
ACOES;CAIXA EXPERT CLARITAS VALOR FIC FIF AÇÕES - RESP LTDA;2020-10-20T00:00:00Z;1.478,81102000;-0,317;-0,36;-1,14;8,19;21,316;22,148;0,60;Sim;10.000,00;IBOV;D+23 (du);D+25 (du);124,77;125,43
ACOES;CAIXA EXPERT VERDE AM LONG BIAS FIC FIF ACOES - RESP LTDA;2020-10-05T00:00:00Z;986,26703900;-0,020;-0,42;0,60;14,37;7,999;8,140;0,70;Sim;10.000,00;IBOV;D+22 (du);D+24 (du);162,11;166,85
ACOES;CAIXA EXPERT VINCI VALOR DIVIDENDOS RPPS FIC FIF ACOES - RESP LTDA;2012-08-23T00:00:00Z;3,39991961;-0,140;0,47;4,51;17,60;1.303,792;1.329,385;;Sim;10.000,00;IBOV;D+30 (du);D+32 (du);219,56;164,40
ACOES;CAIXA EXPERT VINCI VALOR RPPS FIC FIF ACOES - RESP LTDA;2011-12-12T00:00:00Z;2,45068727;-0,282;-0,51;3,69;18,20;750,152;781,768;;Sim;10.000,00;IBOV;D+21 (du);D+23 (du);250,95;178,02
ACOES;CAIXA FIC FIF ACOES ACOES MULTIGESTOR RESP LTDA;2019-06-25T00:00:00Z;1,24276800;-0,405;-1,33;-3,44;4,42;281,004;292,434;1,50;Sim;0,01;IBOV;D+23 (du);D+25 (du);89,50;95,49
ACOES;CAIXA FIC FIF ACOES COMPROMISSO BDR NIVEL I RESP LTDA;2021-11-05T00:00:00Z;1,18843000;0,053;0,59;-1,79;14,01;3,677;3,862;1,00;Sim;0,01;BDRX;D+1 (du);D+03 (du);-49,32;94,36
ACOES;CAIXA FIC FIF ACOES DIVIDENDOS QUANTITATIVO RESP LTDA;2021-09-02T00:00:00Z;1,90973200;-0,244;-0,45;-6,13;6,53;1,719;1,789;2,00;Sim;0,01;IDIV;D+13 (du);D+15 (du);-40,48;106,39
ACOES;CAIXA FIC FIF ACOES E FUNDO IBOVESPA RESP LTDA;2012-10-05T00:00:00Z;2,54603900;-0,211;-0,60;5,82;22,23;13,065;13,592;0,80;Sim;0,01;IBOV;D+1 (du);D+03 (du);290,28;193,37
ACOES;CAIXA FIF ACOES BANCO DO BRASIL PLUS RESP LTDA;2019-10-23T00:00:00Z;1.228,87659800;0,251;-2,40;-10,10;-10,98;39,899;41,278;1,50;Sim;0,01;IBOV;D+1 (du);D+03 (du);-54,67;-179,46
ACOES;CAIXA FIF ACOES BDR NIVEL I - RESP LTDA;2013-06-24T00:00:00Z;9,91461300;-0,419;-3,35;0,13;16,24;272,947;274,998;1,50;Sim;0,01;BDRX11;D+1 (du);D+03 (du);-67,01;116,71
ACOES;CAIXA FIF ACOES CAIXA SEGURIDADE RESP LTDA;2021-04-30T00:00:00Z;2,81849700;-0,214;6,56;16,35;37,21;466,540;446,212;0,20;Sim;0,01;IBOV;D+1 (du);D+03 (du);207,63;168,52
ACOES;CAIXA FIF ACOES CONSTRUCAO CIVIL RESP LTDA;2009-06-22T00:00:00Z;1,83119700;0,166;-1,21;-3,69;12,27;111,655;114,512;2,00;Sim;0,01;IMOB-IMOBILIÁRIO;D+1 (du);D+03 (du);-31,28;152,26
ACOES;CAIXA FIF ACOES CONSUMO RESP LTDA;2012-04-26T00:00:00Z;1,08634900;-0,348;-1,03;-6,67;-3,09;55,755;58,240;1,60;Sim;0,01;ICON11;D+1 (du);D+03 (du);-34,64;25,61
ACOES;CAIXA FIF ACOES ELETROBRAS RESP LTDA;2022-05-30T00:00:00Z;1,76181600;-0,534;1,66;2,49;72,88;268,053;274,988;0,45;Sim;0,01;OUTROS;D+1 (du);D+03 (du);329,26;519,89
ACOES;CAIXA FIF ACOES IBOVESPA ATIVO RESP LTDA;2007-02-01T00:00:00Z;2,18682200;-0,103;0,03;4,22;21,23;34,829;36,122;2,00;Sim;0,01;IBOV;D+1 (du);D+03 (du);245,64;187,71
ACOES;CAIXA FIF ACOES IBrX ATIVO -RESP LTDA;2005-09-12T00:00:00Z;4,71554300;0,296;-0,77;5,08;22,05;22,794;23,492;1,50;Sim;0,01;IBX;D+1 (du);D+03 (du);271,07;196,06
ACOES;CAIXA FIF ACOES INDEXA IAGRO RESP LTDA;2022-06-14T00:00:00Z;0,83409100;-0,316;-2,11;-13,35;-18,16;2,864;2,980;0,80;Sim;0,01;OUTROS;D+1 (du);D+03 (du);-125,86;-82,72
